CHRISTIAN PENTACOSTAL CHURCH,Food Pantry,"900 Richmond Rd, Staten Island, NY 10304, USA",40.6048583,-74.0920303,None
Albert Shanker School for Visual and Performing Arts,Grab & Go Meals (NYC Schools),"31-51 21st St, Astoria, NY 11106, USA",40.7660667,-73.9300136,None
P.S. 081 Thaddeus Stevens,Grab & Go Meals (NYC Schools),"990 Dekalb Ave, Brooklyn, NY 11221, USA",40.6928436,-73.9348655,None
P.S. 166 Henry Gradstein,Grab & Go Meals (NYC Schools),"33-09 35th Ave, Queens, NY 11106, USA",40.7573861,-73.9261081,None
P.S. 234,Grab & Go Meals (NYC Schools),"30-15 29th St, Astoria, NY 11102, USA",40.7670376,-73.9231917,None
P.S. 108 Assemblyman Angelo Del Toro Educational Complex,Grab & Go Meals (NYC Schools),"1615 Madison Ave #3513, New York, NY 10029, USA",40.7950362,-73.9478715,None
The Lexington Academy,Grab & Go Meals (NYC Schools),"131 E 104th St, New York, NY 10029, USA",40.7914549,-73.9474451,None
Central Park East High School,Grab & Go Meals (NYC Schools),"1573 Madison Ave, New York, NY 10029, USA",40.7936899,-73.9491583,None
P.S. 146 Ann M. Short,Grab & Go Meals (NYC Schools),"421 E 106th St #4896, New York, NY 10029, USA",40.7897123,-73.9393805,None
P.S. 036 Margaret Douglas,Grab & Go Meals (NYC Schools),"123 Morningside Dr, New York, NY 10027, USA",40.8105805,-73.9575914,None
Frederick Douglass Academy,Grab & Go Meals (NYC Schools),"2581 Adam Clayton Powell Jr Blvd, New York, NY 10039, USA",40.8241774,-73.9368305,None
Brighter Choice Community School,Grab & Go Meals (NYC Schools),"280 Hart St, Brooklyn, NY 11206, USA",40.6940135,-73.9404589,None
P.S. 308 Clara Cardwell,Grab & Go Meals (NYC Schools),"616 Quincy St, Brooklyn, NY 11221, USA",40.6885552,-73.9357139,None
P.S. 309 The George E. Wibecan Preparatory Academy,Grab & Go Meals (NYC Schools),"794 Monroe St, Brooklyn, NY 11221, USA",40.6883298,-73.9241079,None
P.S. 138 Brooklyn,Grab & Go Meals (NYC Schools),"760 Prospect Pl, Brooklyn, NY 11216, USA",40.6736262,-73.9512515,None
P.S. 006,Grab & Go Meals (NYC Schools),"43 Snyder Ave, Brooklyn, NY 11226, USA",40.6490449,-73.9561961,None
M.S. 061 Dr. Gladstone H. Atwell,Grab & Go Meals (NYC Schools),"400 Empire Blvd, Brooklyn, NY 11225, USA",40.6637691,-73.948565,None
P.S. 191 Paul Robeson,Grab & Go Meals (NYC Schools),"1600 Park Pl, Brooklyn, NY 11233, USA",40.671875,-73.9238618,None
P.S. 091 The Albany Avenue School,Grab & Go Meals (NYC Schools),"532 Albany Ave, Brooklyn, NY 11203, USA",40.6620799,-73.940236,None
P.S. 092 Adrian Hegeman,Grab & Go Meals (NYC Schools),"601 Parkside Ave, Brooklyn, NY 11226, USA",40.6562316,-73.9537894,None
P.S. 221,Grab & Go Meals (NYC Schools),"791 Empire Blvd, Brooklyn, NY 11213, USA",40.6639642,-73.9360397,None
P.S. 249 The Caton,Grab & Go Meals (NYC Schools),"18 Marlborough Rd, Brooklyn, NY 11226, USA",40.6497618,-73.9661985,None
P.S. 013 M. L. Lindemeyer,Grab & Go Meals (NYC Schools),"191 Vermont Ave, Staten Island, NY 10305, USA",40.6129942,-74.0693025,None
P.S. 018 John G. Whittier,Grab & Go Meals (NYC Schools),"221 Broadway, Staten Island, NY 10310, USA",40.6367163,-74.117114,None
P.S. 020 Port Richmond,Grab & Go Meals (NYC Schools),"161 Park Ave, Staten Island, NY 10302, USA",40.6366649,-74.1325289,None
P.S. 031 William T. Davis,Grab & Go Meals (NYC Schools),"55 Layton Ave, Staten Island, NY 10301, USA",40.6419692,-74.0851783,None
P.S. 026 The Carteret School,Grab & Go Meals (NYC Schools),"4108 Victory Blvd, Staten Island, NY 10314, USA",40.5915602,-74.1902344,None
I.S. 034 Tottenville,Grab & Go Meals (NYC Schools),"528 Academy Ave, Staten Island, NY 10307, USA",40.5080751,-74.2433255,None
P.S. 032 The Gifford School,Grab & Go Meals (NYC Schools),"32 Elverton Ave, Staten Island, NY 10308, USA",40.5586832,-74.1550063,None
P.S. 005 Ellen Lurie,Grab & Go Meals (NYC Schools),"3703 10th Ave, New York, NY 10040, USA",40.8589195,-73.9224277,None
J.H.S. 052 Inwood,Grab & Go Meals (NYC Schools),"650 Academy St, New York, NY 10034, USA",40.8659143,-73.925157,None
P.S. 48,Grab & Go Meals (NYC Schools),"4360 Broadway, New York, NY 10033, USA",40.8533418,-73.9337859,None
J.H.S. 143 Eleanor Roosevelt,Grab & Go Meals (NYC Schools),"515 W 182nd St, New York, NY 10033, USA",40.8491897,-73.9312057,None
Paula Hedbavny School,Grab & Go Meals (NYC Schools),"421 W 219th St, New York, NY 10034, USA",40.8714909,-73.9122076,None
Middle School 322,Grab & Go Meals (NYC Schools),"4600 Broadway, New York, NY 10040, USA",40.8608344,-73.9300119,None
High School for Public Service: Heroes of Tomorrow,Grab & Go Meals (NYC Schools),"600 Kingston Ave, Brooklyn, NY 11203, USA",40.6593652,-73.9431462,None
P.S. 208 Elsa Ebeling,Grab & Go Meals (NYC Schools),"4801 Avenue D, Brooklyn, NY 11203, USA",40.6425674,-73.930779,None
P.S. 219 Kennedy-King,Grab & Go Meals (NYC Schools),"1060 Clarkson Ave, Brooklyn, NY 11212, USA",40.659162,-73.922636,None
P.S. 233 Langston Hughes,Grab & Go Meals (NYC Schools),"9301 Avenue B, Brooklyn, NY 11236, USA",40.6514078,-73.9140211,None
P.S. 235 Janice Marie Knight School,Grab & Go Meals (NYC Schools),"525 Lenox Rd, Brooklyn, NY 11203, USA",40.6550319,-73.9406891,None
P.S. 272 Curtis Estabrook,Grab & Go Meals (NYC Schools),"102 Seaview Ave, Brooklyn, NY 11236, USA",40.6359215,-73.8860083,None
P.S. 055 Henry M. Boehm,Grab & Go Meals (NYC Schools),"54 Osborne St, Staten Island, NY 10312, USA",40.5364244,-74.1631254,None
Port Richmond School for Visionary Learning,Grab & Go Meals (NYC Schools),"1625 Forest Ave, Staten Island, NY 10302, USA",40.6250096,-74.1425761,None
P.S. 069 Daniel D. Tompkins,Grab & Go Meals (NYC Schools),"145 Keating Pl, Staten Island, NY 10314, USA",40.5915729,-74.1562189,None
Staten Island School of Civic Leader,Grab & Go Meals (NYC Schools),"280 Regis Dr, Staten Island, NY 10314, USA",40.620326,-74.164432,None
The Michael J. Petrides School,Grab & Go Meals (NYC Schools),"715 Ocean Terrace, Staten Island, NY 10301, USA",40.608634,-74.1050929,None
Curtis High School,Grab & Go Meals (NYC Schools),"105 Hamilton Ave, Staten Island, NY 10301, USA",40.645186,-74.0816561,None
P.S. 022 Graniteville Extension,Grab & Go Meals (NYC Schools),"1860 Forest Ave, Staten Island, NY 10303, USA",40.6249844,-74.1504271,None
P.S. 018 John Peter Zenger,Grab & Go Meals (NYC Schools),"502 Morris Ave, Bronx, NY 10451, USA",40.8162721,-73.9226282,None
P.S. 154 Jonathan D. Hyatt,Grab & Go Meals (NYC Schools),"333 E 135th St #4301, Bronx, NY 10454, USA",40.8079487,-73.925564,None
P.S. 161 Ponce De Leon,Grab & Go Meals (NYC Schools),"628 Tinton Ave, Bronx, NY 10455, USA",40.8145942,-73.9049606,None
P.S. 168,Grab & Go Meals (NYC Schools),"3050 Webster Ave, Bronx, NY 10467, USA",40.8696205,-73.8790735,None
P.S. 036 Unionport,Grab & Go Meals (NYC Schools),"1070 Castle Hill Ave, Bronx, NY 10472, USA",40.8293795,-73.8497334,None
Academy of Applied Mathematics and Technology,Grab & Go Meals (NYC Schools),"345 Brook Ave, Bronx, NY 10454, USA",40.8099354,-73.9180598,None
P.S. 062 Inocensio Casanova,Grab & Go Meals (NYC Schools),"660 Fox St, Bronx, NY 10455, USA",40.8138781,-73.9003875,None
P.S. 071 Rose E. Scala,Grab & Go Meals (NYC Schools),"3040 Roberts Ave, Bronx, NY 10461, USA",40.8455954,-73.8296383,None
P.S. 013 Roberto Clemente,Grab & Go Meals (NYC Schools),"557 Granville Payne Ave, Brooklyn, NY 11207, USA",40.6637454,-73.893597,None
P.S. 108 Sal Abbracciamento,Grab & Go Meals (NYC Schools),"200 Linwood St, Brooklyn, NY 11208, USA",40.6812639,-73.884355,None
I.S. 171 Abraham Lincoln,Grab & Go Meals (NYC Schools),"528 Ridgewood Ave, Brooklyn, NY 11208, USA",40.6858406,-73.8694305,None
P.S. 290 Juan Morel Campos,Grab & Go Meals (NYC Schools),"135 Schenck Ave, Brooklyn, NY 11207, USA",40.6781665,-73.8894899,None
P.S. 306 Ethan Allen,Grab & Go Meals (NYC Schools),"970 Vermont St, Brooklyn, NY 11207, USA",40.6554377,-73.8863573,None
J.H.S. 218 James P. Sinnott,Grab & Go Meals (NYC Schools),"370 Fountain Ave, Brooklyn, NY 11208, USA",40.6705278,-73.8743905,None
J.H.S. 292 Margaret S. Douglas,Grab & Go Meals (NYC Schools),"301 Vermont St #3511, Brooklyn, NY 11207, USA",40.671361,-73.8936196,None
P.S. 072 Dr. William Dorney,Grab & Go Meals (NYC Schools),"2951 Dewey Ave, Bronx, NY 10465, USA",40.8229636,-73.8180332,None
P.S. 100 Isaac Clason,Grab & Go Meals (NYC Schools),"800 Taylor Ave, Bronx, NY 10473, USA",40.8216043,-73.8628186,None
J.H.S. 123 James M. Kieran,Grab & Go Meals (NYC Schools),"1025 Morrison Ave, Bronx, NY 10472, USA",40.8251091,-73.8738074,None
Bronx Arena High School,Grab & Go Meals (NYC Schools),"1440 Story Ave, Bronx, NY 10473, USA",40.8207637,-73.8808035,None
P.S. 346 Abe Stark,Grab & Go Meals (NYC Schools),"1400 Granville Payne Ave, Brooklyn, NY 11239, USA",40.6467533,-73.8818498,None
P.S. 042 Claremont,Grab & Go Meals (NYC Schools),"1537 Washington Ave, Bronx, NY 10457, USA",40.8385594,-73.9030255,None
P.S. 053 Basheer Quisim,Grab & Go Meals (NYC Schools),"360 E 168th St, Bronx, NY 10456, USA",40.8327799,-73.9118448,None
P.S./I.S. 104 The Fort Hamilton School,Grab & Go Meals (NYC Schools),"9115 5th Ave, Brooklyn, NY 11209, USA",40.6179989,-74.0283866,None
P.S. 328 Phyllis Wheatley,Grab & Go Meals (NYC Schools),"330 Alabama Ave, Brooklyn, NY 11207, USA",40.6675716,-73.8984399,None
P.S. 179 Kensington,Grab & Go Meals (NYC Schools),"202 Avenue C, Brooklyn, NY 11218, USA",40.6402852,-73.9773047,None
P.S. 192,Grab & Go Meals (NYC Schools),"4715 18th Ave, Brooklyn, NY 11204, USA",40.6290084,-73.9798382,None
P.S. 160,Grab & Go Meals (NYC Schools),"1057 52nd St, Brooklyn, NY 11219, USA",40.6369403,-73.9990463,None
P.S. 971,Grab & Go Meals (NYC Schools),"6214 4th Ave, Brooklyn, NY 11220, USA",40.6394803,-74.0201953,None
The Christa McAuliffe School\I.S. 187,Grab & Go Meals (NYC Schools),"1171 65th St, Brooklyn, NY 11219, USA",40.6277115,-74.0038957,None
P.S. 073 Bronx,Grab & Go Meals (NYC Schools),"1020 Anderson Ave, Bronx, NY 10452, USA",40.8325361,-73.9265583,None
P.S./M.S. 004 Crotona Park West,Grab & Go Meals (NYC Schools),"1701 Fulton Ave, Bronx, NY 10457, USA",40.841139,-73.8982611,None
I.S. 117 Joseph H. Wade,Grab & Go Meals (NYC Schools),"1865 Morris Ave, Bronx, NY 10453, USA",40.8485572,-73.9086212,None
P.S./I.S. 218 Rafael Hernandez Dual Language Magnet School,Grab & Go Meals (NYC Schools),"1220 Gerard Ave, Bronx, NY 10452, USA",40.8357466,-73.9195115,None
I.S. 98 Bay Academy,Grab & Go Meals (NYC Schools),"1401 Emmons Ave, Brooklyn, NY 11235, USA",40.5833629,-73.9537743,None
P.S. 288 The Shirley Tanyhill,Grab & Go Meals (NYC Schools),"2950 W 25th St, Brooklyn, NY 11224, USA",40.5743168,-73.9924105,None
I.S. 303 Herbert S. Eisenberg,Grab & Go Meals (NYC Schools),"501 West Ave, Brooklyn, NY 11224, USA",40.5823759,-73.9722889,None
P.S. 177 The Marlboro,Grab & Go Meals (NYC Schools),"346 Avenue P, Brooklyn, NY 11204, USA",40.6084307,-73.9744123,None
I.S. 229 Roland Patterson,Grab & Go Meals (NYC Schools),"275 Roberto Clemente State Park Bridge, Bronx, NY 10453, USA",40.8531507,-73.9206998,None
P.S. 253,Grab & Go Meals (NYC Schools),"601 Ocean View Ave, Brooklyn, NY 11235, USA",40.5798346,-73.9618733,None
P.S. 119 Amersfort,Grab & Go Meals (NYC Schools),"3829 Avenue K, Brooklyn, NY 11210, USA",40.6259787,-73.9389788,None
P.S. 052 Sheepshead Bay,Grab & Go Meals (NYC Schools),"2675 E 29th St, Brooklyn, NY 11235, USA",40.5877596,-73.9400824,None
P.S. 109,Grab & Go Meals (NYC Schools),"1001 E 45th St, Brooklyn, NY 11203, USA",40.6360037,-73.9331489,None
P.S. 197,Grab & Go Meals (NYC Schools),"1599 E 22nd St, Brooklyn, NY 11210, USA",40.6125705,-73.9516447,None
P.S. 023 The New Children's School,Grab & Go Meals (NYC Schools),"2151 Washington Ave, Bronx, NY 10457, USA",40.8533809,-73.8947836,None
P.S. 245,Grab & Go Meals (NYC Schools),"249 E 17th St, Brooklyn, NY 11226, USA",40.6446897,-73.9629927,None
P.S. 298 Dr. Betty Shabazz,Grab & Go Meals (NYC Schools),"85 Watkins St, Brooklyn, NY 11212, USA",40.6706704,-73.907945,None
P.S. 327 Dr. Rose B. English,Grab & Go Meals (NYC Schools),"111 Bristol St, Brooklyn, NY 11212, USA",40.6682057,-73.9120378,None
Mott Hall IV,Grab & Go Meals (NYC Schools),"1137 Herkimer St, Brooklyn, NY 11233, USA",40.6783645,-73.915584,None
P.S. 103 Hector Fontanez,Grab & Go Meals (NYC Schools),"4125 Carpenter Ave, Bronx, NY 10466, USA",40.8921521,-73.861938,None
P.S. 089 Bronx,Grab & Go Meals (NYC Schools),"980 Mace Ave, Bronx, NY 10469, USA",40.8625617,-73.8591383,None
P.S. 019 Marino Jeantet,Grab & Go Meals (NYC Schools),"98-02 Roosevelt Ave, Queens, NY 11368, USA",40.7488174,-73.8672332,None
I.S. 093 Ridgewood,Grab & Go Meals (NYC Schools),"66-56 Forest Ave, Ridgewood, NY 11385, USA",40.7058249,-73.9027571,None
I.S. 125 Thom J. McCann Woodside,Grab & Go Meals (NYC Schools),"46-02 47th Ave, Woodside, NY 11377, USA",40.7408445,-73.9186741,None
P.S. 107 Thomas A Dooley,Grab & Go Meals (NYC Schools),"167-02 45th Ave, Queens, NY 11358, USA",40.7556533,-73.7991471,None
P.S. 021 Edward Hart,Grab & Go Meals (NYC Schools),"147-36 26th Ave, Flushing, NY 11354, USA",40.7741475,-73.8185903,None
Collegiate Institute for Math and Science,Grab & Go Meals (NYC Schools),"925 Astor Ave, Bronx, NY 10469, USA",40.8603747,-73.8603398,None
Irwin Altman Middle School 172,Grab & Go Meals (NYC Schools),"81-14 257th St, Glen Oaks, NY 11004, USA",40.7417121,-73.7132082,None
P.S. 001 Alfred E. Smith,Grab & Go Meals (NYC Schools),"8 Henry St, New York, NY 10038, USA",40.7125892,-73.9975292,None
Martin Van Buren High School,Grab & Go Meals (NYC Schools),"230-17 Hillside Avenue, Queens Village, NY 11427, USA",40.7336309,-73.7391435,None
P.S. 066 School of Higher Expectations,Grab & Go Meals (NYC Schools),"1001 Jennings St, Bronx, NY 10460, USA",40.8312555,-73.8866072,None
J.H.S. 098 Herman Ridder,Grab & Go Meals (NYC Schools),"1619 Boston Rd, Bronx, NY 10460, USA",40.8363157,-73.8907414,None
Fannie Lou Hamer Freedom High School,Grab & Go Meals (NYC Schools),"1021 Jennings St, Bronx, NY 10460, USA",40.8311242,-73.8856884,None
P.S. 097 Forest Park,Grab & Go Meals (NYC Schools),,-,-,None
P.S. 197,Grab & Go Meals (NYC Schools),"825 Hicksville Rd, Far Rockaway, NY 11691, USA",40.5999511,-73.7443157,None
P.S. 019 Asher Levy,Grab & Go Meals (NYC Schools),"185 1st Avenue, New York, NY 10003, USA",40.7299541,-73.9838685,None
P.S. 064 Robert Simon,Grab & Go Meals (NYC Schools),"600 E 6th St, New York, NY 10009, USA",40.7243104,-73.981618,None
P.S. 184m Shuang Wen,Grab & Go Meals (NYC Schools),"327 Cherry St, New York, NY 10002, USA",40.7114447,-73.9854894,None
New Design High School,Grab & Go Meals (NYC Schools),"350 Grand St #4, New York, NY 10002, USA",40.7169904,-73.9896241,None
PS 57 Farmstand,Greenmarkets/Farmstand/Fresh Food Box,"115th Street &, 3rd Ave, New York, NY 10029, USA",40.7972388,-73.9407014,None
Gouverneur Health Farmstand,Greenmarkets/Farmstand/Fresh Food Box,"Clinton St between Jefferson &, Madison St, New York, NY 10002, USA",40.7129545,-73.9880233,None
Red Hook Farm Stand,Greenmarkets/Farmstand/Fresh Food Box,"560 Columbia St, Brooklyn, NY 11231, USA",40.6724653,-74.0098195,None
82nd Street Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"82nd St between 1st Ave &, York Ave, New York, NY 10128, USA",40.7735773,-73.951352,None
Essex Crossing Farm Stand & CSA pickup,Greenmarkets/Farmstand/Fresh Food Box,"88 Essex St, New York, NY 10002, USA",40.7180004,-73.98819,None
Mount Sinai Hospital Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"Madison Avenue and, E 99th St, New York, NY 10029, USA",40.7894847,-73.9528603,None
6th Ave Sunset Park Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"7th Ave &, 44th St, Brooklyn, NY 11232, USA",40.645809,-74.002415,None
Cypress Hills Farmstand,Greenmarkets/Farmstand/Fresh Food Box,"Fulton St. &, Richmond St, Brooklyn, NY 11208, USA",40.6821738,-73.8768637,None
Sunnyside Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"Skillman Ave btwn 42nd &, 43rd Ave, Sunnyside, NY 11104, USA",40.7469945,-73.9217313,None
Brooklyn Borough Hall Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"Court St &, Montague St, Brooklyn, NY 11201, USA",40.6938746,-73.9902697,None
Hamilton Heights Green Youthmarket,Greenmarkets/Farmstand/Fresh Food Box,"W 143rd St, New York, NY, USA",40.8233663,-73.947191,None
Harvest Home Mt. Eden Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"8 W 126th St, New York, NY 10027, USA",40.8072117,-73.9425926,None
Isabahlia Farm Stand Winter Market,Greenmarkets/Farmstand/Fresh Food Box,"93 New Lots Ave, Brooklyn, NY 11212, USA",40.658173,-73.9018059,None
Staten Island Ferry Whitehall Terminal Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"4 South St, New York, NY 10004, USA",40.7009696,-74.0130471,None
Harvest Home Lenox Ave Farm Stand,Greenmarkets/Farmstand/Fresh Food Box,"104 E 126th St #3d, New York, NY 10035, USA",40.8052711,-73.9380257,None
La Familia Verde Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"1840 | Washington Ave Primer Piso, Bronx, NY 10457, USA",40.8454041,-73.8988213,None
Ridgewood Farmstand,Greenmarkets/Farmstand/Fresh Food Box,"Cypress Ave between Myrtle and, Putnam Ave, Ridgewood, NY 11385, USA",40.7003431,-73.9066883,None
79th Street Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"Columbus Avenue &, W 77th St, New York, NY 10024, USA",40.7806883,-73.9762242,None
PS 11 Farm Market,Greenmarkets/Farmstand/Fresh Food Box,"320 W 21st St, New York, NY 10011, USA",40.744296,-74.0006788,None
Borough Park Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"14th Ave &, 50th St, Brooklyn, NY 11219, USA",40.6332469,-73.9905185,None
Corona Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"Roosevelt Ave &, 103rd St, Flushing, NY 11368, USA",40.7498549,-73.8621143,None
Isabahlia Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"93 New Lots Ave, Brooklyn, NY 11212, USA",40.658173,-73.9018059,None
4th Ave Sunset Park Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"4th Ave & 59th St Between 59th St &, 60th St, Brooklyn, NY 11220, USA",40.641159,-74.018486,None
Harvest Home Kings County Hospital Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"Clarkson Ave, Brooklyn, NY 11203, USA",40.656196,-73.9427328,None
Tribeca Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"Greenwich St between Chambers and, Duane St, New York, NY 10013, USA",40.7169303,-74.0108108,None
Chelsea's Down to Earth Farmers Market,Greenmarkets/Farmstand/Fresh Food Box,"W 23rd St, New York, NY 10011, USA",40.7463304,-74.0008056,None
Domino Park Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"15 River St, Brooklyn, NY 11211, USA",40.7133904,-73.968309,None
97th Street Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"97th St & Columbus ave &, Amsterdam Ave, New York, NY 10025, USA",40.7942185,-73.9683541,None
Staten Island Mall Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"Marsh Ave &, Ring Rd, Staten Island, NY 10314, USA",40.583836,-74.1616322,None
Greenmarket at Oculus Plaza,Greenmarkets/Farmstand/Fresh Food Box,,-,-,None
Savoy Park Down to Earth Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"45 W 139th St, New York, NY 10037, USA",40.8167554,-73.9369369,None
Bronx Family Center Go!Healthy Farm Stand,Greenmarkets/Farmstand/Fresh Food Box,"1515 Southern Blvd, Bronx, NY 10460, USA",40.833131,-73.8906698,None
RB Pop Up Farm Stand,Greenmarkets/Farmstand/Fresh Food Box,"5814 S Wood St, Chicago, IL 60636, USA",41.7879747,-87.6694809,None
Harvest Home Coney Island Hospital Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"2601 Ocean Pkwy, Brooklyn, NY 11235, USA",40.5855566,-73.9648753,None
New Roots Community Farm Stand,Greenmarkets/Farmstand/Fresh Food Box,"New Roots Community Farm, 670 Grand Concourse, Bronx, NY 10451, USA",40.8212955,-73.9248222,None
Harvest Home Harlem Hospital Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"104 E 126th St #3d, New York, NY 10035, USA",40.8052711,-73.9380257,None
Morning Glory Market at the New York Botanical Gardens,Greenmarkets/Farmstand/Fresh Food Box,"Morning Glory Garden, 1219 Hoe Ave, Bronx, NY 10459, USA",40.8293876,-73.8910629,None
Hattie Carthan After Church Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"Hattie Carthan Herban Farm, 49 Van Buren St, Brooklyn, NY 11221, USA",40.690239,-73.9435869,None
South Williamsburg Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"Taylor Street &, Lee Ave, Brooklyn, NY 11211, USA",40.7068595,-73.9614299,None
Fort Greene Park Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"Washington Park &, Dekalb Ave, Brooklyn, NY 11201, USA",40.6896204,-73.9730506,None
Lower East Side Farmstand,Greenmarkets/Farmstand/Fresh Food Box,"Grand St between Pitt St &, Willett St, New York, NY 10002, USA",40.7150965,-73.9834047,None
Park Slope's Down to Earth Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"5th Ave, Brooklyn, NY 11215, USA",40.6722335,-73.9838639,None
Bay Ridge Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"3rd Avenue & 95th Street Walgreen's parking lot, Brooklyn, NY 11209, USA",40.6176389,-74.0337833,None
Carroll Gardens Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"Carroll St &, Smith St, Brooklyn, NY 11231, USA",40.6804807,-73.99483,None
Rockefeller Center Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"50th Street North Plaza Rockefeller Center, New York, NY 10112, USA",40.7582936,-73.9802611,None
Astor Place Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"E 8th St &, Lafayette St, New York, NY 10003, USA",40.7299313,-73.9910907,None
Teens for Food Justice Fresh Food Box & Farmstand at Brownsville Collaborative Middle School,Greenmarkets/Farmstand/Fresh Food Box,"33 W 60th St, New York, NY 10023, USA",40.7696975,-73.9833311,None
Queens Botanical Garden's Down to Earth Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"Main St &, Dahlia Ave, Flushing, NY 11355, USA",40.7520116,-73.8267183,None
Harvest Home Clinton Hill Farm Stand,Greenmarkets/Farmstand/Fresh Food Box,"104 E 126th St #3d, New York, NY 10035, USA",40.8052711,-73.9380257,None
Lincoln Hospital Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"149th St &, Park Ave, Bronx, NY 10451, USA",40.8176649,-73.9246481,None
RB HopeBall Field Farmers Market,Greenmarkets/Farmstand/Fresh Food Box,"Hope Ballfield, 249 Grove St, Brooklyn, NY 11237, USA",40.6973795,-73.9170604,None
Grass Roots Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,"W 145th St, New York, NY, USA",40.8243219,-73.945426,None
The Community Farmers Market at Adam Clayton Powell,Greenmarkets/Farmstand/Fresh Food Box,"Adam Clayton Powell Jr Blvd, New York, NY, USA",40.8134365,-73.9451902,None
Elmhurst Hospital Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,"41st Ave &, 80th St, Queens, NY 11373, USA",40.7457323,-73.885237,None
East Harlem Health Action Center Fresh Food Box,Greenmarkets/Farmstand/Fresh Food Box,"158 E 115th St, New York, NY 10029, USA",40.797602,-73.941899,None
Montefiore Fresh Food Box,Greenmarkets/Farmstand/Fresh Food Box,"871 Prospect Ave, Bronx, NY 10459, USA",40.8206509,-73.9015154,None
